"GroupId","PersonalId","HomePlanet","CryoSleep","Deck","Num","Side","Destination","Age","VIP","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","FirstName","LastName","Transported","Expenditure","DeckNum","IsSoloTraveler","people_in_group","IsSoloChild","TransportedChildWithGroup","child"
1844,2,"1",TRUE,"G",289,"1","TRAPPIST-1e",2,FALSE,2.84117857995134e-08,1.90425371672097e-07,1.83286827872915e-07,4.41108325470853e-08,3.92704576234938e-08,"Garley","Stannondez",1,-14.5380756831255,"7","1",1,"1","0","0"
1846,1,"1",FALSE,"F",366,"0","TRAPPIST-1e",20,FALSE,2.40684616852702e-10,8.99561749471137e-08,8.75817586389423e-08,788.000000091754,16.0000000111005,"Elicia","Mejiamsey",0,6.68959926952801,"6","1",1,"0","0","0"
1850,1,"1",FALSE,"F",356,"1","PSO J318.5-22",54,FALSE,3.56975064973333e-08,316.00000002205,257.000000037101,1.27331169748482e-07,1.64913689384128e-07,"Troya","Schwardson",0,6.35088571739029,"6","1",1,"0","0","0"
1853,1,"1",TRUE,"G",302,"0","TRAPPIST-1e",14,FALSE,1.38053436121491e-07,9.99891094934434e-08,1.9518498869334e-07,7.59848954711797e-08,4.63421013945985e-08,"Annez","Webstenson",1,-14.4032990667548,"7","1",1,"1","0","0"
1855,1,"1",TRUE,"G",303,"0","TRAPPIST-1e",0,FALSE,1.19972080032299e-07,2.56376657033532e-08,2.41902941686644e-08,1.52796496174915e-08,6.2302762779224e-09,"Ellena","Jenson",1,-15.46937086672,"7","0",2,"0","1","0"
1855,2,"1",FALSE,"E",113,"0","TRAPPIST-1e",39,FALSE,1.07583756695411e-07,43.0000001541001,864.000000094235,5.2372280146547e-08,85.0000000024741,"Mabela","Jenson",0,6.89972310769895,"5","0",2,"0","1","0"
1856,1,"1",FALSE,"F",368,"0","TRAPPIST-1e",22,FALSE,8.00000004841863,710.000000002812,2.67581568478286e-08,27.000000020658,3.11216263082062e-08,"Adriet","Combson",1,6.61338421855375,"6","1",1,"0","0","0"
1859,1,"1",TRUE,"F",357,"1","TRAPPIST-1e",24,FALSE,1.46011626132504e-07,1.05926108540779e-07,3.11244408955789e-08,1.081758416295e-09,7.06902305752265e-08,"Slix","Seen",1,-14.8516152986993,"6","1",1,"0","0","0"
1860,2,"0",FALSE,"A",13,"0","55 Cancri e",35,FALSE,95.0000000828886,3441.0000000548,2.05967418562019e-07,391.000000225602,318.000000030959,"Krazet","Headfair",0,8.35349709888684,"1","1",1,"0","0","0"
1861,1,"1",TRUE,"F",358,"1","TRAPPIST-1e",32,FALSE,1.95851340493821e-08,4.42165836502413e-08,1.43071244102149e-07,3.33570195127609e-08,1.2198992014475e-07,"Choney","Clake",1,-14.8310143469566,"6","0",2,"0","0","0"
1861,2,"1",FALSE,"F",358,"1","TRAPPIST-1e",61,FALSE,953.000000009858,415.000000104895,974.000000087129,1.00765869703598e-07,133.000000008043,"Apix","Clake",0,7.81399567512832,"6","0",2,"0","0","0"
1863,1,"1",FALSE,"F",370,"0","55 Cancri e",58,FALSE,14.0000000137937,3.98211730375536e-08,1081.00000014565,9.60300069298477e-08,6.80095606669694e-08,"Bony","Handertiz",1,6.99850964258239,"6","1",1,"0","0","0"
1864,1,"1",FALSE,"D",64,"1","TRAPPIST-1e",26,FALSE,1752.00000014474,22.0000000092424,1.52926418959082e-07,4.00000006236943,566.438220708318,"Hone","Erflé",0,7.75980108760775,"4","1",1,"0","0","0"
1865,1,"1",TRUE,"G",292,"1","TRAPPIST-1e",4,FALSE,9.853440930699e-08,7.23451869766221e-08,7.74173680257266e-08,2.06908767222452e-08,6.02407419010785e-08,"Elanda","Roses",0,-14.9265135464792,"7","0",6,"0","1","0"
1865,2,"1",FALSE,"G",292,"1","TRAPPIST-1e",1,FALSE,1.10149563938819e-08,7.47250620050485e-08,4.9744331863487e-08,8.98984749526737e-08,1.20751137454437e-07,"Dandra","Roses",0,-14.8764399614763,"7","0",6,"0","1","0"
1865,3,"1",FALSE,"G",292,"1","TRAPPIST-1e",8,FALSE,1.18771361134265e-08,8.05353612313096e-08,1.52309123730974e-07,1.15797835077472e-07,2.777941009083e-08,"Idary","Owery",1,-14.761490520007,"7","0",6,"0","1","0"
1865,4,"1",FALSE,"G",292,"1","TRAPPIST-1e",7,FALSE,3.4716971772265e-08,1.05699272089595e-07,4.24872608293686e-08,4.19921437852211e-08,8.04961977482101e-08,"NONE","NONE",0,-15.0016701431933,"7","0",6,"0","1","0"
1865,5,"1",TRUE,"G",292,"1","TRAPPIST-1e",25,FALSE,1.31874110427605e-07,60.0000000002327,2.44809980227481e-07,646.000000134402,1115.00000008172,"Terly","Roses",0,7.50714108005328,"7","0",6,"0","1","0"
1865,6,"1",FALSE,"G",292,"1","TRAPPIST-1e",6,FALSE,4.21948296079975e-08,5.80862218226896e-08,2.87530587118049e-08,1.72224310281919e-07,7.5948437121378e-08,"Racyle","Roses",0,-14.7904721062204,"7","0",6,"0","1","0"
1866,1,"1",FALSE,"F",371,"0","TRAPPIST-1e",29,FALSE,5.93004878459272e-08,5.15218091173776e-08,1.56560881730339e-07,1.78874290050848e-07,865.000000000877,"Billey","Wolffy",0,6.7627295074488,"6","1",1,"0","0","0"
1874,1,"1",TRUE,"G",305,"0","TRAPPIST-1e",0,FALSE,9.40972434559776e-10,1.99068785412216e-07,6.63920090138771e-08,1.49759235863006e-07,5.405855559937e-08,"Armene","Woodgezalez",0,-14.5700661059526,"7","0",2,"0","0","0"
1874,2,"1",TRUE,"F",374,"0","PSO J318.5-22",29,FALSE,1.19978709895168e-07,4.43950048717152e-08,2.28838360059387e-07,486.00000000028,1479.0000001886,"Vanley","Woodgezalez",0,7.58324752459959,"6","0",2,"0","0","0"
1879,1,"0",FALSE,"D",58,"0","TRAPPIST-1e",36,FALSE,9.65823007935335e-08,583.000000144101,1789.00000006997,19.0000000478888,1009.00000000417,"Alhair","Inderly",0,8.13153071071093,"4","1",1,"0","0","0"
1882,2,"0",TRUE,"B",0,"1","55 Cancri e",17,FALSE,4.53327133787834e-08,6.91358465904199e-08,3.02668256672046e-08,3.37713167203323e-08,4.40198347510242e-09,"Phonons","Antcal",1,-15.5142787931646,"2","1",1,"1","0","0"
1884,1,"1",TRUE,"E",140,"1","TRAPPIST-1e",48,FALSE,1.41346799061162e-07,2.08775221494296e-07,1.36020230412654e-07,3.40470093747573e-08,2.3888688430725e-07,"Whers","Meake",0,-14.0911637422506,"5","1",1,"0","0","0"
1886,1,"1",FALSE,"E",141,"1","TRAPPIST-1e",26,FALSE,6.15514204409436e-08,3.00000007388403,176.00000024957,611.000000097268,4.4624225669386e-08,"Briane","Morrows",0,6.67203294612803,"5","1",1,"0","0","0"
1889,2,"1",TRUE,"G",307,"0","TRAPPIST-1e",5,FALSE,7.3904842177599e-08,2.71406326613909e-08,1.31152213206045e-07,1.52679327361238e-07,1.05708214290523e-07,"Lerome","Hewson",0,-14.5276668121859,"7","1",1,"1","0","0"
1890,1,"1",TRUE,"G",308,"0","55 Cancri e",43,FALSE,1.39686215930737e-08,6.43042219469257e-08,2.76005244035815e-08,1.53273292556854e-07,7.53415608064117e-08,"Beathy","Englence",0,-14.9106641708327,"7","1",1,"0","0","0"
1891,1,"1",TRUE,"E",142,"1","TRAPPIST-1e",52,FALSE,2.24986863204735e-08,2.39891063766896e-08,1.57614071010929e-07,1.3140784457211e-08,1.37846103294337e-07,"NONE","NONE",0,-14.8508980746052,"5","1",1,"0","0","0"
1892,1,"0",FALSE,"D",59,"0","TRAPPIST-1e",50,FALSE,5.00000022413689,809.000000002317,5.34507226081131e-08,309.000000039383,731.000000202452,"Coxark","Couseced",1,7.52510074640721,"4","0",3,"0","0","0"
1892,2,"0",FALSE,"D",0,"0","TRAPPIST-1e",29,FALSE,4.00000010338528,841.000000037482,4.13151623527805e-08,363.00000021096,1107.00000017073,"Ashira","Stpingepid",1,7.74716496676391,"4","0",3,"0","0","0"
1892,3,"0",FALSE,"D",59,"0","55 Cancri e",19,FALSE,4.14137783659099e-08,748.000000044233,158.000000053811,5037.00000000099,44.0000000265455,"Schird","Stpingepid",0,8.69734573095324,"4","0",3,"0","0","0"
1897,1,"0",FALSE,"C",72,"1","55 Cancri e",39,FALSE,4.4029345098646e-08,10153.0000000951,1.00000010405033,78.0000001144525,5063.00000024849,"Zaurion","Gocent",1,9.63528125662463,"3","1",1,"0","0","0"
1899,1,"1",FALSE,"G",297,"1","PSO J318.5-22",25,FALSE,11.0000001515282,44.00000013259,397.000000065262,1.09582405617153e-07,5.78765511921973e-08,"Sylvin","Curton",0,6.11368218097568,"7","1",1,"0","0","0"
1901,1,"0",TRUE,"A",14,"0","55 Cancri e",42,FALSE,5.90937549515068e-08,9.98682541758152e-08,9.60889655786281e-09,1.23951279599678e-07,1.48258399112277e-07,"Castork","Tractive",1,-14.6347186263638,"1","1",1,"0","0","0"
1902,1,"1",FALSE,"G",298,"1","TRAPPIST-1e",19,FALSE,42.0000000278278,1.62866363769835e-07,345.000000028232,1431.00000000499,2.50131718717005e-08,"Benny","Carvis",0,7.50549227487435,"7","1",1,"0","0","0"
1905,1,"1",FALSE,"F",364,"1","55 Cancri e",40,FALSE,1465.00000009663,39.0000000017011,2.04792596024533e-07,6.69535932273265e-08,1225.00000007619,"Kimena","Torrez",0,7.91169052087186,"6","1",1,"0","0","0"
1907,1,"0",FALSE,"D",60,"0","TRAPPIST-1e",50,FALSE,301.34305550857,1810.00000013406,6.24592549264107e-08,126.000000222612,247.000000080753,"Axionif","Neceriont",0,7.81776353980117,"4","1",1,"0","0","0"
1908,1,"1",FALSE,"E",115,"0","TRAPPIST-1e",18,FALSE,1218.0000001074,1.09767760207273e-07,34.0000000840688,1095.0000000439,4.01475743162196e-08,"Herms","Chcak",0,7.76089319601518,"5","1",1,"0","0","0"
1911,1,"1",FALSE,"G",300,"1","TRAPPIST-1e",46,FALSE,8.00000022942473,652.000000022544,7.23701162841293e-08,5.00000005981827,90.0000001145611,"Dia","Cartez",0,6.62671774990958,"7","1",1,"0","0","0"
1915,1,"1",FALSE,"E",116,"0","TRAPPIST-1e",25.8475031745662,FALSE,9.87583684319672e-08,51.0000000452153,3.6427464778687e-08,37.000000255269,704.00000010474,"Letta","Hurchez",0,6.67456139249676,"5","1",1,"0","0","0"
1916,1,"0",TRUE,"D",61,"0","TRAPPIST-1e",15,FALSE,4.38636151491404e-10,6.8573573672076e-08,9.42355291428776e-08,1.41100022655685e-07,4.63605257438258e-08,"Cheddin","Castery",1,-14.8633110491529,"4","0",2,"0","0","0"
1916,2,"0",FALSE,"D",61,"0","55 Cancri e",22,FALSE,1744.00000001899,79.0000001202216,1.90730385626477e-08,12.0000000933965,1514.00000016435,"NONE","NONE",0,8.11641707291843,"4","0",2,"0","0","0"
1918,1,"0",TRUE,"A",23,"1","TRAPPIST-1e",0,FALSE,6.82877674355416e-08,6.53259164597652e-08,1.20837066715789e-07,1.52607625199035e-07,1.74903136252333e-08,"Nesham","Assibler",0,-14.6722391394558,"1","0",2,"0","0","0"
1918,2,"0",TRUE,"A",23,"1","TRAPPIST-1e",52,FALSE,6.1214640243723e-08,2.07605351830935e-07,9.83814419342212e-08,3.40389622677112e-08,9.77780769283669e-08,"Sheleb","Assibler",1,-14.5106227214293,"1","0",2,"0","0","0"
1922,1,"1",TRUE,"G",303,"1","55 Cancri e",23,FALSE,3.74236853705875e-08,1.54528108431279e-07,6.93963413510548e-08,4.47244857080312e-08,8.25390878692357e-09,"Tonald","Hickson",0,-14.9728334880259,"7","1",1,"0","0","0"
1923,1,"0",FALSE,"C",65,"0","TRAPPIST-1e",63,FALSE,2.42991475506572e-07,4286.00000004873,18.0000000245323,4.00000018535576,872.000000101112,"Wasaleh","Dister",1,8.55256033536988,"3","0",2,"0","0","0"
1923,2,"0",TRUE,"C",65,"0","55 Cancri e",24,FALSE,7.97225143700443e-08,2.25880860159821e-07,9.81041684060057e-08,1.25452500243074e-07,3.34536844432081e-08,"Ranan","Dister",1,-14.3906725408646,"3","0",2,"0","0","0"
1926,1,"0",TRUE,"G",305,"1","TRAPPIST-1e",20,FALSE,6.91045994346528e-08,1.2575341082662e-07,1.62026299388337e-07,5.00953074443659e-08,8.4272483011314e-08,"Billey","Conney",0,-14.5263083987486,"7","1",1,"0","0","0"
1933,1,"1",FALSE,"E",118,"0","TRAPPIST-1e",45,FALSE,10.000000017446,9.09412513841775e-08,7.31958382615942e-08,237.986377948972,8.30049361125672e-08,"Timyra","Hammons",1,5.51337381809824,"5","1",1,"0","0","0"
1937,1,"1",FALSE,"F",368,"1","TRAPPIST-1e",47,FALSE,7.00000004902484,877.000000159924,17.0000000956219,9.51239523001379e-08,3.65952788029212e-08,"Therly","Knoxtones",0,6.80350525809257,"6","1",1,"0","0","0"
1938,1,"1",FALSE,"F",369,"1","TRAPPIST-1e",36,FALSE,6.42325233060848e-08,1.1324439817243e-08,1508.00000003602,110.00000003555,117.000000004521,"Gretty","Charpelaney",1,7.45876269246836,"6","1",1,"0","0","0"
1939,1,"1",FALSE,"F",385,"0","TRAPPIST-1e",57,TRUE,975.000000018845,2.40614029176881e-07,295.000000096515,39.0000001680748,2.33150571598076e-08,"Wacks","Burta",0,7.17701876632805,"6","0",2,"0","0","0"
1939,2,"1",FALSE,"D",62,"0","TRAPPIST-1e",13,FALSE,3037.00000001768,10.0000000333899,43.0000002219908,8.90439083685297e-09,2.23923369097712e-07,"Sex","Burta",0,8.03592637005551,"4","0",2,"0","0","0"
1940,1,"1",FALSE,"F",386,"0","TRAPPIST-1e",27,FALSE,120.000000348042,1.39767528855677e-07,1476.00000003785,3.00000002618843,5.91177576052172e-08,"Wins","Bate",0,7.37713371321605,"6","1",1,"0","0","0"
1941,1,"1",FALSE,"F",370,"1","TRAPPIST-1e",20,FALSE,717.000000035177,4.53959812074404e-08,9.53465565002769e-08,2.20366005262199e-08,1.47737319525541e-07,"Man","Hendrewsons",0,6.57507584108176,"6","1",1,"0","0","0"
1942,1,"1",FALSE,"G",312,"0","TRAPPIST-1e",47,FALSE,9.12474334693638e-08,444.000000029841,328.000000029611,56.0000001560013,1.81275001044671e-07,"Gerly","Gaineyerson",0,6.7190131549746,"7","1",1,"0","0","0"
1945,1,"1",FALSE,"E",120,"0","TRAPPIST-1e",15,FALSE,6.73991286661414e-09,2.79216634089748e-08,787.000000151478,1.33708373264931e-07,8.66393701497946e-09,"Ambert","Guezaley",0,6.66822824883483,"5","1",1,"1","0","0"
1947,1,"1",FALSE,"F",372,"1","TRAPPIST-1e",21,FALSE,942.000000047258,1.19323888806892e-07,8.67020277953348e-08,1.86997365319394e-08,7.00000016982229,"Lorian","Vandan",0,6.85540879907548,"6","1",1,"0","0","0"
1952,1,"1",FALSE,"E",121,"0","TRAPPIST-1e",23,FALSE,382.000000083624,1.3217573187679e-07,398.000000116961,8.00000002942408,3.88782017438214e-09,"NONE","NONE",0,6.66949809032244,"5","1",1,"0","0","0"
1953,1,"1",FALSE,"F",387,"0","TRAPPIST-1e",58,FALSE,4.48466261504372e-08,1.25765894773278e-08,4.55937028365349e-08,2.77668890098238e-09,717.000000153188,"Verney","Bradlerson",0,6.57507584096082,"6","1",1,"0","0","0"
1956,2,"1",FALSE,"D",68,"1","PSO J318.5-22",44,TRUE,708.000000083962,1.41116661825044e-07,5.00000001387775,8.53741815559164e-08,74.0000000257395,"Mesh","Pread",1,6.66822824886222,"4","1",1,"0","0","0"
1957,1,"1",TRUE,"G",309,"1","TRAPPIST-1e",25,FALSE,9.84548222932569e-08,1.06411011863071e-07,7.12758270047308e-08,5.29559902940357e-08,5.47143336403442e-08,"Patoya","Maynardner",0,-14.77311302641,"7","1",1,"0","0","0"
1959,1,"0",TRUE,"C",66,"0","TRAPPIST-1e",15,FALSE,1.70337865416646e-08,9.51305935073111e-08,1.24231460561044e-07,5.29110422745028e-08,7.27772647559313e-08,"Weion","Exibuctich",1,-14.831389200088,"3","0",3,"0","0","0"
1959,2,"0",FALSE,"C",66,"0","TRAPPIST-1e",40,FALSE,1.93341848287842e-08,382.000000038266,4.36290567808731e-08,1.00000018946785,3822.00000004015,"NONE","NONE",0,8.34402957248573,"3","0",3,"0","0","0"
1959,3,"0",FALSE,"C",66,"0","55 Cancri e",29,FALSE,1.38678514685659e-07,433.000000015402,4899.00000002346,393.000000055465,260.000000031133,"Menchah","Exibuctich",1,8.69701161803621,"3","0",3,"0","0","0"
1960,1,"1",TRUE,"E",122,"0","TRAPPIST-1e",36,FALSE,3.75011755896443e-08,9.19548194055282e-09,1.93529016549413e-07,1.60820948026296e-07,7.53412291656284e-08,"Deanny","Lynnerett",1,-14.5570335008997,"5","0",2,"0","0","0"
1960,2,"1",FALSE,"E",122,"0","PSO J318.5-22",21,FALSE,1.95610509259338e-07,7.8517303872259e-09,677.000000030914,4.00000010093665,1.48408528893964e-07,"Joana","Lynnerett",1,6.52356230685982,"5","0",2,"0","0","0"
1962,1,"1",FALSE,"F",390,"0","TRAPPIST-1e",24,FALSE,3.00000000938333,361.000000184253,94.0000000426436,824.00000000728,160.00000008446,"Verek","Buckeenez",0,7.27378631807237,"6","0",2,"0","1","0"
1962,3,"1",TRUE,"G",316,"0","TRAPPIST-1e",0,FALSE,3.00000002401764,1.98829780107569e-07,1.26215429915051e-07,6.23678435563887e-10,1.25121532915254e-07,"Dixiel","Ryanga",1,1.09861244693745,"7","0",2,"0","1","0"
1963,1,"1",FALSE,"F",391,"0","TRAPPIST-1e",43,FALSE,6.21969272773642e-08,2.58210748832513e-08,8.94145100535722e-08,1200.00000001861,17.0000001140999,"Aarone","Fowlaney",0,7.10414409324237,"6","1",1,"0","0","0"
1967,1,"1",TRUE,"G",318,"0","TRAPPIST-1e",30,FALSE,1.29545703380737e-07,1.97463801302034e-07,2.40273925559847e-07,1.03994175250969e-07,1.1315174187514e-07,"Megany","Humphreyes",1,-14.0583093295445,"7","1",1,"0","0","0"
1968,1,"1",TRUE,"G",319,"0","PSO J318.5-22",38,FALSE,1.30159526787399e-07,5.79232185873841e-08,3.52606007973595e-08,1.24874656200439e-07,1.00651272226798e-07,"Delody","Traverdy",1,-14.6165341394815,"7","1",1,"0","0","0"
1969,1,"0",FALSE,"C",75,"1","55 Cancri e",27,FALSE,1.01288879630509e-07,21066.0000001007,4.81327766239358e-08,2448.00000001946,2293.00000004986,"Unukath","Sandul",1,10.1584010519515,"3","1",1,"0","0","0"
1971,1,"1",FALSE,"F",375,"1","PSO J318.5-22",54,FALSE,3.00000003909961,3.04131155301907e-08,56.0000000291684,633.0000000561,4.94686751969751e-08,"Megany","Irwinson",0,6.53958595591283,"6","1",1,"0","0","0"
1973,1,"0",TRUE,"A",24,"1","55 Cancri e",39,FALSE,8.4358980295785e-08,3.69137501806493e-08,5.0147619278338e-08,1.69915975299351e-07,4.68682221518159e-08,"Gomeron","Clindy",1,-14.7617334527151,"1","1",1,"0","0","0"
1975,1,"1",FALSE,"G",310,"1","TRAPPIST-1e",22,FALSE,6.92212353877269e-08,2.46541061510532e-07,7.81187229495751e-08,10.0000000077024,761.000000050602,"Jeandy","Hobbinson",0,6.64768837414982,"7","1",1,"0","0","0"
1976,1,"0",FALSE,"B",82,"1","55 Cancri e",23,FALSE,1.39811548044875e-08,8037.00000011828,3.47756606774824e-08,1.00000000448035,2.000000108245,"Sadirab","Craleve",1,8.99218436220781,"2","0",4,"0","0","0"
1976,2,"0",FALSE,"B",82,"1","TRAPPIST-1e",34,FALSE,15.0000000751787,3578.00000015226,1.2842422047487e-08,171.187593982096,473.000000052905,"Alam","Lansuffle",1,8.35165502490612,"2","0",4,"0","0","0"
1976,4,"0",FALSE,"B",82,"1","TRAPPIST-1e",39,FALSE,1.00000010440507,2972.00000008964,1.74459985765749e-07,3175.00000012408,1.00000006255396,"Zinoth","Lansuffle",0,8.72404474604375,"2","0",4,"0","0","0"
1976,6,"0",TRUE,"B",82,"1","TRAPPIST-1e",64,FALSE,2.04066647181312e-07,1.33285956465488e-07,7.43623612040224e-08,2.88574947739061e-08,1.57561701126541e-07,"Wasaleh","Lansuffle",1,-14.3294507590759,"2","0",4,"0","0","0"
1977,1,"1",TRUE,"F",393,"0","TRAPPIST-1e",35,FALSE,9.66832729352725e-08,5.45846824475505e-08,2.33392979119498e-08,1.33811727482579e-07,9.72190908887811e-09,"Froder","Paska",1,-14.9607715023901,"6","1",1,"0","0","0"
1978,1,"0",TRUE,"G",311,"1","TRAPPIST-1e",19,FALSE,1.15816253604706e-07,9.17918329911359e-08,6.76848991170568e-08,9.3760297551632e-09,4.20836688917527e-08,"NONE","NONE",1,-14.9340622691436,"7","1",1,"0","0","0"
1979,1,"1",FALSE,"F",376,"1","TRAPPIST-1e",26,FALSE,401.000000005422,1.57272368803432e-07,693.000000021614,62.0000001166646,2.48723641871649e-08,"Delley","Moodson",0,7.0527210495142,"6","1",1,"0","0","0"
1980,1,"1",TRUE,"G",312,"1","TRAPPIST-1e",3,FALSE,1.8402328321828e-08,1.17259277485465e-07,2.06988579619064e-07,1.62797459197154e-08,2.32668702600974e-08,"Scotte","Browlerson",1,-14.7773301735526,"7","0",3,"0","1","0"
1980,2,"1",FALSE,"G",312,"1","TRAPPIST-1e",29,FALSE,1434.00000009267,5.00000002158093,5.73641690101877e-08,1.84461854744681e-08,1.07530518601119e-07,"Man","Freevenson",0,7.27170370709417,"7","0",3,"0","1","0"
1980,3,"1",TRUE,"G",312,"1","TRAPPIST-1e",44,FALSE,1.17469677367886e-07,8.15548082114448e-08,7.23229181827915e-08,5.62615083965662e-08,5.02676093166417e-08,"Penne","Browlerson",1,-14.7886983574564,"7","0",3,"0","1","0"
1981,1,"1",FALSE,"E",124,"0","TRAPPIST-1e",27,FALSE,196.000000177298,602.000000082569,1.18243700497417e-08,6.80480731529939e-08,198.000000052874,"Julion","Cobson",0,6.90374725797879,"5","1",1,"0","0","0"
1983,1,"1",FALSE,"G",320,"0","PSO J318.5-22",17,FALSE,414.000000042387,3.21882525718348e-08,139.000000111268,28.000000161518,173.000000029276,"Felia","Cooperkins",0,6.62539236850747,"7","1",1,"1","0","0"
1985,1,"1",TRUE,"F",394,"0","55 Cancri e",19,FALSE,6.72063971067745e-08,4.43444335698362e-08,1.16590134736799e-08,3.92877927792565e-09,1.75729259654809e-07,"Apuffs","Facle",1,-15.0099691559545,"6","1",1,"0","0","0"
1991,1,"1",FALSE,"F",378,"1","55 Cancri e",22,FALSE,2.36631932421387e-08,1.78557869319007e-07,30.0000000246643,499.000000330151,138.000000042263,"Leenny","Palmes",0,6.50279004681412,"6","0",2,"0","0","0"
1991,2,"1",FALSE,"E",146,"1","TRAPPIST-1e",22,FALSE,213.000000079151,85.0000000032712,352.00000009223,12.0000001808101,1.00000006409728,"Aude","Palmes",1,6.49677499081868,"5","0",2,"0","0","0"
1992,1,"1",TRUE,"F",379,"1","TRAPPIST-1e",21,FALSE,707.017172677831,3.82638621624654e-08,1.1632996623908e-07,6.50566408543053e-08,1.11072138801221e-07,"Lucan","Killé",1,6.56105495557124,"6","1",1,"0","0","0"
1993,1,"1",FALSE,"F",380,"1","TRAPPIST-1e",31,FALSE,1062.00000001862,8.33440497560731e-08,802.000000010781,71.000000075481,2.62194615987484e-08,"Lorey","Fishopper",0,7.56786260557471,"6","1",1,"0","0","0"
1994,1,"1",FALSE,"E",125,"0","TRAPPIST-1e",17,FALSE,4.15618733298892e-08,1.2574078500584e-07,249.000000002221,537.000000020551,5.00000014142434,"Cary","Pagedy",1,6.67329796818674,"5","1",1,"1","0","0"
1995,1,"1",FALSE,"G",314,"1","PSO J318.5-22",30,FALSE,231.000000055574,2.16953450607668e-07,5.62066383573562e-08,274.000000060864,26.0000000579758,"Gerry","Sterreray",0,6.27476202208483,"7","1",1,"0","0","0"
1996,1,"1",FALSE,"F",381,"1","TRAPPIST-1e",15,FALSE,12.0000000406969,25.0000000141439,197.000000127928,631.000000239797,3.7909052524418e-08,"Sallie","Fryan",0,6.76272950746422,"6","1",1,"1","0","0"
1997,1,"1",FALSE,"G",315,"1","TRAPPIST-1e",42,FALSE,37.0000000136071,1670.00000013306,2.02330655098544e-08,8.8842500675743e-08,8.65419072199066e-08,"Joyn","Hartley",1,7.44249272299496,"7","1",1,"0","0","0"
1999,1,"1",FALSE,"F",383,"1","TRAPPIST-1e",55,FALSE,373.000000097071,1.00000012535209,1.00000008347895,496.000000117921,2.17480566308675e-07,"Shelle","Kimons",0,6.76964197758879,"6","1",1,"0","0","0"
2000,1,"0",FALSE,"C",76,"1","55 Cancri e",28,FALSE,5.00000009696861,2676.0000001969,13.0000001319786,6.95407398318801e-08,157.000000083981,"Weia","Plattering",1,7.95542508911589,"3","1",1,"0","0","0"
2001,1,"1",FALSE,"F",396,"0","TRAPPIST-1e",33,FALSE,673.000000151059,194.000000170077,548.000000031378,59.0000000899891,40.0000001493241,"All","Pittler",0,7.3225104343883,"6","1",1,"0","0","0"
2006,1,"1",FALSE,"F",386,"1","TRAPPIST-1e",24,FALSE,5.7625515897329e-08,856.000000067012,1.91394954504635e-08,1.26530625768326e-07,5.00000000539526,"Eriky","Moorez",0,6.75809450474794,"6","0",3,"0","0","0"
2006,2,"1",FALSE,"G",317,"1","TRAPPIST-1e",4,FALSE,7.73975307916958e-08,8.85953078603597e-08,1.08170480648496e-08,2.03581292724134e-07,1.12775943244883e-07,"Crisey","Moorez",0,-14.5224177290989,"7","0",3,"0","0","0"
2006,3,"1",TRUE,"G",317,"1","TRAPPIST-1e",2,FALSE,1.8338540969976e-07,1.39842394708651e-07,1.30790538207825e-07,1.59524533062858e-07,4.14764387311261e-08,"Joana","Moorez",0,-14.2386011140967,"7","0",3,"0","0","0"
